Year,Name,Location,Dates,Draw- singles,Draw- doubles,Surface,Prize money,Winner- singles,Winner- doubles,Winner- team
2020,ATP Cup,"Brisbane/Perth/Sydney, Australia",2020.01.03,24,24,Outdoor Hard,"$15,000,000",,,Team: Serbia
2020,Doha,"Doha, Qatar",2020.01.06,28,16,Outdoor Hard,"$1,465,260",SGL: Andrey Rublev,DBL: Rohan Bopanna Wesley Koolhof,
2020,Adelaide,"Adelaide, Australia",2020.01.12,28,16,Outdoor Hard,"$610,010",SGL: Andrey Rublev,DBL: Maximo Gonzalez Fabrice Martin,
2020,Auckland,"Auckland, New Zealand",2020.01.13,28,16,Outdoor Hard,"$610,010",SGL: Ugo Humbert,DBL: Luke Bambridge Ben McLachlan,
2020,Australian Open,"Melbourne, Australia",2020.01.20,128,64,Outdoor Hard,"A$32,505,000",SGL: Novak Djokovic,DBL: Rajeev Ram Joe Salisbury,
2020,Cordoba,"Cordoba, Argentina",2020.02.03,28,16,Outdoor Clay,"$610,010",SGL: Cristian Garin,DBL: Marcelo Demoliner Matwe Middelkoop,
2020,Pune,"Pune, India",2020.02.03,28,16,Outdoor Hard,"$610,010",SGL: Jiri Vesely,DBL: Andre Goransson Christopher Rungkat,
2020,Montpellier,"Montpellier, France",2020.02.03,28,16,Indoor Hard,"€606,350",SGL: Gael Monfils,DBL: Nikola Cacic Mate Pavic,
2020,Rotterdam,"Rotterdam, Netherlands",2020.02.10,32,16,Indoor Hard,"€2,155,295",SGL: Gael Monfils,DBL: Pierre-Hugues Herbert Nicolas Mahut,
2020,New York,"New York, United States",2020.02.10,28,16,Indoor Hard,"$804,180",SGL: Kyle Edmund,DBL: Dominic Inglot Aisam-Ul-Haq Qureshi,
2020,Buenos Aires,"Buenos Aires, Argentina",2020.02.10,28,16,Outdoor Clay,"$696,280",SGL: Casper Ruud,DBL: Marcel Granollers Horacio Zeballos,
2020,Rio de Janeiro,"Rio de Janeiro, Brazil",2020.02.17,32,16,Outdoor Clay,"$1,915,485",SGL: Cristian Garin,DBL: Marcel Granollers Horacio Zeballos,
2020,Marseille,"Marseille, France",2020.02.17,28,16,Indoor Hard,"€769,670",SGL: Stefanos Tsitsipas,DBL: Nicolas Mahut Vasek Pospisil,
2020,Delray Beach,"Delray Beach, United States",2020.02.17,32,16,Outdoor Hard,"$673,655",SGL: Reilly Opelka,DBL: Bob Bryan Mike Bryan,
2020,Dubai,"Dubai, United Arab Emirates",2020.02.24,32,16,Outdoor Hard,"$2,950,420",SGL: Novak Djokovic,DBL: John Peers Michael Venus,
2020,Acapulco,"Acapulco, Mexico",2020.02.24,32,16,Outdoor Hard,"$2,000,845",SGL: Rafael Nadal,DBL: Lukasz Kubot Marcelo Melo,
2020,Santiago,"Santiago, Chile",2020.02.24,28,16,Outdoor Clay,"$674,730",SGL: Thiago Seyboth Wild,DBL: Roberto Carballes Baena Alejandro Davidovich Fokina,
2020,ATP Masters 1000 Indian Wells,"Indian Wells, United States",2020.03.12,96,32,Outdoor Hard,"$9,735,685",,,
2020,ATP Masters 1000 Miami,"Miami, United States",2020.03.25,96,32,Outdoor Hard,"$9,735,685",,,
2020,Houston,"Houston, United States",2020.04.06,28,16,Outdoor Clay,"$674,730",,,
2020,Marrakech,"Marrakech, Morocco",2020.04.06,32,16,Outdoor Clay,"€606,350",,,
2020,ATP Masters 1000 Monte Carlo,"Monte Carlo, Monaco",2020.04.12,56,28,Outdoor Clay,"€5,961,830",,,
2020,Barcelona,"Barcelona, Spain",2020.04.20,48,16,Outdoor Clay,"€2,803,265",,,
2020,Budapest,"Budapest, Hungary",2020.04.20,28,16,Outdoor Clay,"€606,350",,,
2020,Munich,"Munich, Germany",2020.04.27,28,16,Outdoor Clay,"€606,350",,,
2020,Estoril,"Estoril, Portugal",2020.04.27,28,16,Outdoor Clay,"€606,350",,,
2020,Geneva,"Geneva, Switzerland",2020.05.17,28,16,Outdoor Clay,"€606,350",,,
2020,Lyon,"Lyon, France",2020.05.17,28,16,Outdoor Clay,"€606,350",,,
2020,Stuttgart,"Stuttgart, Germany",2020.06.08,28,16,Outdoor Grass,"€780,570",,,
2020,'s-Hertogenbosch,"'s-Hertogenbosch, Netherlands",2020.06.08,28,16,Outdoor Grass,"€735,790",,,
2020,London / Queen's Club,"London, Great Britain",2020.06.15,32,16,Outdoor Grass,"€2,275,960",,,
2020,Halle,"Halle, Germany",2020.06.15,32,16,Outdoor Grass,"€2,275,960",,,
2020,Mallorca,"Mallorca, Spain",2020.06.21,28,16,Outdoor Grass,"$963,655",,,
2020,Eastbourne,"Eastbourne, Great Britain",2020.06.22,28,16,Outdoor Grass,"€771,680",,,
2020,Wimbledon,"London, Great Britain",2020.06.29,128,64,Outdoor Grass,,,,
2020,Newport,"Newport, United States",2020.07.13,28,16,Outdoor Grass,"$674,730",,,
2020,Bastad,"Bastad, Sweden",2020.07.13,28,16,Outdoor Clay,"€606,350",,,
2020,Los Cabos,"Los Cabos, Mexico",2020.07.20,28,16,Outdoor Hard,"$933,625",,,
2020,Umag,"Umag, Croatia",2020.07.20,28,16,Outdoor Clay,"€606,350",,,
2020,Gstaad,"Gstaad, Switzerland",2020.07.20,28,16,Outdoor Clay,"€606,350",,,
2020,Tokyo Olympics,"Tokyo, Japan",2020.07.25,64,32,Outdoor Hard,,,,
2020,Atlanta,"Atlanta, United States",2020.07.27,28,16,Outdoor Hard,"$804,180",,,
2020,ATP Masters 1000 Canada,"Toronto, Canada",2020.08.10,56,32,Outdoor Hard,"$6,753,510",,,
2020,Washington,"Washington, United States",2020.08.14,48,16,Outdoor Hard,"$2,108,865",,,
2020,ATP Masters 1000 Cincinnati,"New York, United States",2020.08.22,56,32,Outdoor Hard,"$4,674,780",SGL: Novak Djokovic,DBL: Pablo Carreno Busta Alex de Minaur,
2020,Winston-Salem,"Winston-Salem, United States",2020.08.23,48,16,Outdoor Hard,"$835,020",,,
2020,US Open,"New York, United States",2020.08.31,128,32,Outdoor Hard,"$21,656,000",SGL: Dominic Thiem,DBL: Mate Pavic Bruno Soares,
2020,Kitzbuhel,"Kitzbuhel, Austria",2020.09.08,28,16,Outdoor Clay,"€400,335",SGL: Miomir Kecmanovic,DBL: Austin Krajicek Franko Skugor,
2020,ATP Masters 1000 Madrid,"Madrid, Spain",2020.09.13,56,28,Outdoor Clay,"€7,659,165",,,
2020,ATP Masters 1000 Rome,"Rome, Italy",2020.09.14,56,32,Outdoor Clay,"€3,854,000",SGL: Novak Djokovic,DBL: Marcel Granollers Horacio Zeballos,
2020,Hamburg,"Hamburg, Germany",2020.09.21,32,16,Outdoor Clay,"€1,203,960",SGL: Andrey Rublev,DBL: John Peers Michael Venus,
2020,Metz,"Metz, France",2020.09.21,28,16,Indoor Hard,"€606,350",,,
2020,Laver Cup,"Boston, United States",2020.09.25,12,12,Indoor Hard,,,,
2020,Roland Garros,"Paris, France",2020.09.27,128,64,Outdoor Clay,"€18,209,040",SGL: Rafael Nadal,DBL: Kevin Krawietz Andreas Mies,
2020,Chengdu,"Chengdu, China",2020.09.28,28,16,Outdoor Hard,"$1,255,180",,,
2020,Zhuhai,"Zhuhai, China",2020.09.28,28,16,Outdoor Hard,"$1,034,655",,,
2020,Beijing,"Beijing, China",2020.10.05,32,16,Outdoor Hard,"$3,728,800",,,
2020,Tokyo,"Tokyo, Japan",2020.10.05,32,16,Outdoor Hard,"$2,108,865",,,
2020,ATP Masters 1000 Shanghai,"Shanghai, China",2020.10.11,56,32,Outdoor Hard,"$8,741,630",,,
2020,St. Petersburg,"St. Petersburg, Russia",2020.10.12,32,16,Indoor Hard,"$1,399,370",SGL: Andrey Rublev,DBL: Jurgen Melzer Edouard Roger-Vasselin,
2020,Cologne 1,"Cologne, Germany",2020.10.12,28,16,Indoor Hard,"€271,345",SGL: Alexander Zverev,DBL: Pierre-Hugues Herbert Nicolas Mahut,
2020,Sardinia,"Sardinia, Italy",2020.10.12,28,16,Outdoor Clay,"€271,345",SGL: Laslo Djere,DBL: Marcus Daniell Philipp Oswald,
2020,Stockholm,"Stockholm, Sweden",2020.10.19,28,16,Indoor Hard,"€735,790",,,
2020,Moscow,"Moscow, Russia",2020.10.19,28,16,Indoor Hard,"$668,120",,,
2020,Antwerp,"Antwerp, Belgium",2020.10.19,28,16,Indoor Hard,"€472,590",SGL: Ugo Humbert,DBL: John Peers Michael Venus,
2020,Cologne 2,"Cologne, Germany",2020.10.19,28,16,Indoor Hard,"€271,345",SGL: Alexander Zverev,DBL: Raven Klaasen Ben McLachlan,
2020,Basel,"Basel, Switzerland",2020.10.26,32,16,Indoor Hard,"€2,276,790",,,
2020,Vienna,"Vienna, Austria",2020.10.26,32,16,Indoor Hard,"€1,550,950",,,
2020,Nur-Sultan,"Nur-Sultan, Kazakhstan",2020.10.26,28,16,Indoor Hard,"$337,000",,,
2020,ATP Masters 1000 Paris,"Paris, France",2020.11.02,56,24,Indoor Hard,"€4,289,970",,,
2020,Sofia,"Sofia, Bulgaria",2020.11.08,28,16,Indoor Hard,"€389,270",,,
2020,Next Gen ATP Finals,"Milan, Italy",2020.11.10,8,0,Indoor Hard,,,,
2020,Nitto ATP Finals,"London, Great Britain",2020.11.15,8,8,Indoor Hard,"$5,700,000",,,
